Query_7957783,CP027781.1,100.000,1220,0,0,1,1220,3988294,3989513,0.0,2254
Query_7957783,CP027780.1,100.000,1220,0,0,1,1220,43793,45012,0.0,2254
Query_7957783,CP027780.1,100.000,1220,0,0,1,1220,50483,51702,0.0,2254
Query_7957783,CP027780.1,100.000,1220,0,0,1,1220,58311,59530,0.0,2254
Query_7957783,CP027780.1,100.000,1220,0,0,1,1220,64243,65462,0.0,2254
Query_7957783,CP027780.1,100.000,1220,0,0,1,1220,70526,71745,0.0,2254
Query_7957783,CP027780.1,100.000,1220,0,0,1,1220,473671,474890,0.0,2254
Query_7957783,CP027780.1,100.000,1220,0,0,1,1220,3918504,3917285,0.0,2254
Query_7957783,CP027780.1,100.000,1220,0,0,1,1220,3923720,3922501,0.0,2254
Query_7957783,CP027780.1,99.918,1220,1,0,1,1220,10353,11572,0.0,2248
Query_7957783,CP013701.1,100.000,1220,0,0,1,1220,43793,45012,0.0,2254
Query_7957783,CP013701.1,100.000,1220,0,0,1,1220,50483,51702,0.0,2254
Query_7957783,CP013701.1,100.000,1220,0,0,1,1220,58311,59530,0.0,2254
Query_7957783,CP013701.1,100.000,1220,0,0,1,1220,64243,65462,0.0,2254
Query_7957783,CP013701.1,100.000,1220,0,0,1,1220,70526,71745,0.0,2254
Query_7957783,CP013701.1,100.000,1220,0,0,1,1220,473671,474890,0.0,2254
Query_7957783,CP013701.1,100.000,1220,0,0,1,1220,3918504,3917285,0.0,2254
Query_7957783,CP013701.1,100.000,1220,0,0,1,1220,3923720,3922501,0.0,2254
Query_7957783,CP013701.1,99.918,1220,1,0,1,1220,10353,11572,0.0,2248
Query_7957783,CP027779.1,100.000,1220,0,0,1,1220,3988223,3989442,0.0,2254
Query_7957783,CP027777.1,100.000,1220,0,0,1,1220,3983084,3984303,0.0,2254
Query_7957783,MG797700.1,99.918,1220,1,0,1,1220,5,1224,0.0,2248
Query_7957783,CP011663.1,99.918,1220,1,0,1,1220,4008454,4007235,0.0,2248
Query_7957783,CP011663.1,99.836,1220,2,0,1,1220,42787,44006,0.0,2242
Query_7957783,CP011663.1,99.836,1220,2,0,1,1220,49492,50711,0.0,2242
Query_7957783,CP011663.1,99.836,1220,2,0,1,1220,58749,59968,0.0,2242
Query_7957783,CP011663.1,99.836,1220,2,0,1,1220,64896,66115,0.0,2242
Query_7957783,CP011663.1,99.836,1220,2,0,1,1220,493436,494655,0.0,2242
Query_7957783,CP011663.1,99.754,1220,3,0,1,1220,9349,10568,0.0,2237
Query_7957783,CP011663.1,99.754,1220,3,0,1,1220,71179,72398,0.0,2237
Query_7957783,CP011663.1,99.754,1220,3,0,1,1220,4003241,4002022,0.0,2237
Query_7957783,CP013243.1,99.918,1220,1,0,1,1220,2276563,2275344,0.0,2248
Query_7957783,CP013243.1,99.836,1220,2,0,1,1220,1816623,1815404,0.0,2242
Query_7957783,CP013243.1,99.836,1220,2,0,1,1220,2499082,2500301,0.0,2242
Query_7957783,CP013243.1,99.754,1220,3,0,1,1220,2290617,2289398,0.0,2237
Query_7957783,CP013243.1,99.754,1220,3,0,1,1220,2297439,2296220,0.0,2237
Query_7957783,CP013243.1,99.672,1220,4,0,1,1220,2348837,2347618,0.0,2231
Query_7957783,CP013243.1,99.590,1220,5,0,1,1220,2282587,2281368,0.0,2226
Query_7957783,CP013243.1,99.508,1220,6,0,1,1220,2270227,2269008,0.0,2220
Query_7957783,CP009225.1,99.918,1220,1,0,1,1220,4007447,4006228,0.0,2248
Query_7957783,CP009225.1,99.836,1220,2,0,1,1220,42787,44006,0.0,2242
Query_7957783,CP009225.1,99.836,1220,2,0,1,1220,49492,50711,0.0,2242
Query_7957783,CP009225.1,99.836,1220,2,0,1,1220,58749,59968,0.0,2242
Query_7957783,CP009225.1,99.836,1220,2,0,1,1220,64896,66115,0.0,2242
Query_7957783,CP009225.1,99.836,1220,2,0,1,1220,493436,494655,0.0,2242
Query_7957783,CP009225.1,99.754,1220,3,0,1,1220,9349,10568,0.0,2237
Query_7957783,CP009225.1,99.754,1220,3,0,1,1220,71179,72398,0.0,2237
Query_7957783,CP009225.1,99.754,1220,3,0,1,1220,4002234,4001015,0.0,2237
Query_7957783,CP000727.1,99.836,1220,2,0,1,1220,55092,56311,0.0,2242
Query_7957783,CP000727.1,99.754,1220,3,0,1,1220,3624127,3622908,0.0,2237
Query_7957783,CP000727.1,99.672,1220,4,0,1,1220,63037,64256,0.0,2231
Query_7957783,CP000727.1,99.590,1220,5,0,1,1220,474359,475578,0.0,2226
Query_7957783,CP000727.1,99.590,1220,5,0,1,1220,3629352,3628133,0.0,2226
Query_7957783,CP000727.1,99.508,1220,6,0,1,1220,9278,10497,0.0,2220
Query_7957783,CP000727.1,99.508,1220,6,0,1,1220,48464,49683,0.0,2220
Query_7957783,CP000727.1,99.508,1220,6,0,1,1220,69319,70538,0.0,2220
Query_7957783,CP006902.1,99.836,1220,2,0,1,1220,2610214,2608995,0.0,2242
Query_7957783,CP006902.1,99.836,1220,2,0,1,1220,2619471,2618252,0.0,2242
Query_7957783,CP006902.1,99.754,1220,3,0,1,1220,2796663,2797882,0.0,2237
Query_7957783,CP006902.1,99.672,1220,4,0,1,1220,2763226,2764445,0.0,2231
Query_7957783,CP006902.1,99.672,1221,3,1,1,1220,3217321,3218541,0.0,2231
Query_7957783,CP013686.1,99.836,1220,2,0,1,1220,300626,299407,0.0,2242
Query_7957783,CP013686.1,99.754,1220,3,0,1,1220,295402,294183,0.0,2237
Query_7957783,CP013686.1,99.754,1220,3,0,1,1220,487097,488316,0.0,2237
Query_7957783,CP013686.1,99.754,1220,3,0,1,1220,495015,496234,0.0,2237
Query_7957783,CP013686.1,99.754,1220,3,0,1,1220,502074,503293,0.0,2237
Query_7957783,CP013686.1,99.672,1220,4,0,1,1220,441288,442507,0.0,2231
Query_7957783,CP013686.1,99.672,1220,4,0,1,1220,508353,509572,0.0,2231
Query_7957783,CP013686.1,99.672,1220,4,0,1,1220,919939,921158,0.0,2231
Query_7957783,CP013686.1,99.590,1220,5,0,1,1220,480485,481704,0.0,2226
Query_7957783,CP028859.1,99.836,1220,2,0,1,1220,55088,56307,0.0,2242
Query_7957783,CP028859.1,99.754,1220,3,0,1,1220,3783887,3782668,0.0,2237
Query_7957783,CP028859.1,99.672,1220,4,0,1,1220,76372,77591,0.0,2231
Query_7957783,CP028859.1,99.590,1220,5,0,1,1220,70091,71310,0.0,2226
Query_7957783,CP028859.1,99.590,1220,5,0,1,1220,490521,491740,0.0,2226
Query_7957783,CP028859.1,99.590,1220,5,0,1,1220,3789111,3787892,0.0,2226
Query_7957783,CP028859.1,99.508,1220,6,0,1,1220,9290,10509,0.0,2220
Query_7957783,CP028859.1,99.508,1220,6,0,1,1220,48476,49695,0.0,2220
Query_7957783,CP028859.1,99.508,1220,6,0,1,1220,63032,64251,0.0,2220
Query_7957783,CP000726.1,99.836,1220,2,0,1,1220,55092,56311,0.0,2242
Query_7957783,CP000726.1,99.754,1220,3,0,1,1220,3727018,3725799,0.0,2237
Query_7957783,CP000726.1,99.672,1220,4,0,1,1220,63036,64255,0.0,2231
Query_7957783,CP000726.1,99.590,1220,5,0,1,1220,453971,455190,0.0,2226
Query_7957783,CP000726.1,99.590,1220,5,0,1,1220,3732242,3731023,0.0,2226
Query_7957783,CP000726.1,99.508,1220,6,0,1,1220,9278,10497,0.0,2220
Query_7957783,CP000726.1,99.508,1220,6,0,1,1220,48464,49683,0.0,2220
Query_7957783,CP000726.1,99.508,1220,6,0,1,1220,69318,70537,0.0,2220
Query_7957783,CP121696.1,99.836,1220,2,0,1,1220,9302,10521,0.0,2242
Query_7957783,CP121696.1,99.836,1220,2,0,1,1220,44007,45226,0.0,2242
Query_7957783,CP121696.1,99.836,1220,2,0,1,1220,50762,51981,0.0,2242
Query_7957783,CP121696.1,99.836,1220,2,0,1,1220,58724,59943,0.0,2242
Query_7957783,CP121696.1,99.836,1220,2,0,1,1220,64761,65980,0.0,2242
Query_7957783,CP121696.1,99.836,1220,2,0,1,1220,71100,72319,0.0,2242
Query_7957783,CP121696.1,99.836,1220,2,0,1,1220,510063,511282,0.0,2242
Query_7957783,CP121696.1,99.836,1220,2,0,1,1220,3925721,3924502,0.0,2242
Query_7957783,CP121696.1,99.836,1220,2,0,1,1220,3931008,3929789,0.0,2242
Query_7957783,CP027776.1,99.836,1220,2,0,1,1220,4157092,4158311,0.0,2242
Query_7957783,CP014174.1,99.836,1220,2,0,1,1220,3898014,3896795,0.0,2242
Query_7957783,CP014174.1,99.754,1220,3,0,1,1220,62963,64182,0.0,2237
Query_7957783,CP014174.1,99.754,1220,3,0,1,1220,76246,77465,0.0,2237
Query_7957783,CP014174.1,99.672,1220,4,0,1,1220,48447,49666,0.0,2231
Query_7957783,CP014174.1,99.672,1220,4,0,1,1220,488080,489299,0.0,2231
Query_7957783,CP014174.1,99.672,1220,4,0,1,1220,3892791,3891572,0.0,2231
Query_7957783,CP014174.1,99.590,1220,5,0,1,1220,9248,10467,0.0,2226
Query_7957783,CP014174.1,99.590,1220,5,0,1,1220,55059,56278,0.0,2226
Query_7957783,CP014174.1,99.590,1220,5,0,1,1220,69967,71186,0.0,2226
Query_7957783,CP022405.1,99.836,1220,2,0,1,1220,9288,10507,0.0,2242
Query_7957783,CP022405.1,99.836,1220,2,0,1,1220,42844,44063,0.0,2242
Query_7957783,CP022405.1,99.836,1220,2,0,1,1220,49536,50755,0.0,2242
Query_7957783,CP022405.1,99.836,1220,2,0,1,1220,55504,56723,0.0,2242
Query_7957783,CP022405.1,99.836,1220,2,0,1,1220,61855,63074,0.0,2242
Query_7957783,CP022405.1,99.836,1220,2,0,1,1220,502269,503488,0.0,2242
Query_7957783,CP022405.1,99.836,1220,2,0,1,1220,3931610,3930391,0.0,2242
Query_7957783,CP022405.1,99.836,1220,2,0,1,1220,3936827,3935608,0.0,2242
Query_7957783,CP046450.1,99.836,1220,2,0,1,1220,2451566,2450347,0.0,2242
Query_7957783,CP046450.1,99.754,1220,3,0,1,1220,2642528,2643747,0.0,2237
Query_7957783,CP046450.1,99.672,1220,4,0,1,1220,2443622,2442403,0.0,2231
Query_7957783,CP046450.1,99.590,1220,5,0,1,1220,2017764,2016545,0.0,2226
Query_7957783,CP046450.1,99.590,1220,5,0,1,1220,2637304,2638523,0.0,2226
Query_7957783,CP046450.1,99.508,1220,6,0,1,1220,2430283,2429064,0.0,2220
Query_7957783,CP046450.1,99.508,1220,6,0,1,1220,2458194,2456975,0.0,2220
Query_7957783,CP046450.1,99.508,1220,5,1,1,1220,2436563,2435345,0.0,2218
Query_7957783,CP046450.1,99.426,1220,6,1,1,1220,2497379,2496161,0.0,2213
Query_7957783,CP013841.1,99.836,1220,2,0,1,1220,61611,62830,0.0,2242
Query_7957783,CP013841.1,99.590,1220,5,0,1,1220,54609,55828,0.0,2226
Query_7957783,CP013841.1,99.590,1220,5,0,1,1220,67890,69109,0.0,2226
Query_7957783,CP013841.1,99.590,1220,5,0,1,1220,507262,508481,0.0,2226
Query_7957783,CP013841.1,99.590,1220,5,0,1,1220,3768225,3767006,0.0,2226
Query_7957783,CP013841.1,99.590,1220,5,0,1,1220,3773385,3772166,0.0,2226
Query_7957783,CP013841.1,99.508,1220,6,0,1,1220,9367,10586,0.0,2220
Query_7957783,CP013841.1,99.508,1220,6,0,1,1220,48033,49252,0.0,2220
Query_7957783,CP013242.1,99.836,1220,2,0,1,1220,2915641,2914422,0.0,2242
Query_7957783,CP013242.1,99.836,1220,2,0,1,1220,3354557,3353338,0.0,2242
Query_7957783,CP013242.1,99.836,1220,2,0,1,1220,3360896,3359677,0.0,2242
Query_7957783,CP013242.1,99.836,1220,2,0,1,1220,3366934,3365715,0.0,2242
Query_7957783,CP013242.1,99.836,1220,2,0,1,1220,3374896,3373677,0.0,2242
Query_7957783,CP013242.1,99.836,1220,2,0,1,1220,3381651,3380432,0.0,2242
Query_7957783,CP013242.1,99.836,1220,2,0,1,1220,3416358,3415139,0.0,2242
Query_7957783,CP013242.1,99.836,1220,2,0,1,1220,3562693,3563912,0.0,2242
Query_7957783,CP013242.1,99.836,1220,2,0,1,1220,3567967,3569186,0.0,2242
Query_7957783,CP014219.1,99.836,1220,2,0,1,1220,3829068,3827849,0.0,2242
Query_7957783,CP014219.1,99.754,1220,3,0,1,1220,63394,64613,0.0,2237
Query_7957783,CP014219.1,99.754,1220,3,0,1,1220,76677,77896,0.0,2237
Query_7957783,CP014219.1,99.672,1220,4,0,1,1220,48878,50097,0.0,2231
Query_7957783,CP014219.1,99.672,1220,4,0,1,1220,488475,489694,0.0,2231
Query_7957783,CP014219.1,99.590,1220,5,0,1,1220,9679,10898,0.0,2226
Query_7957783,CP014219.1,99.590,1220,5,0,1,1220,55490,56709,0.0,2226
Query_7957783,CP014219.1,99.590,1220,5,0,1,1220,70398,71617,0.0,2226
Query_7957783,CP014219.1,99.590,1220,4,1,1,1220,3823845,3822627,0.0,2224
Query_7957783,CP000962.1,99.836,1220,2,0,1,1220,9254,10473,0.0,2242
Query_7957783,CP000962.1,99.836,1220,2,0,1,1220,42655,43874,0.0,2242
Query_7957783,CP000962.1,99.836,1220,2,0,1,1220,49194,50413,0.0,2242
Query_7957783,CP000962.1,99.836,1220,2,0,1,1220,57071,58290,0.0,2242
Query_7957783,CP000962.1,99.836,1220,2,0,1,1220,64075,65294,0.0,2242
Query_7957783,CP000962.1,99.754,1220,3,0,1,1220,70355,71574,0.0,2237
Query_7957783,CP000962.1,99.754,1220,3,0,1,1220,3856836,3855617,0.0,2237
Query_7957783,CP000962.1,99.672,1220,4,0,1,1220,3851622,3850403,0.0,2231
Query_7957783,CP000962.1,99.590,1220,5,0,1,1220,503183,504402,0.0,2226
Query_7957783,CP083649.1,99.836,1220,2,0,1,1220,697190,695971,0.0,2242
Query_7957783,CP083649.1,99.836,1220,2,0,1,1220,1111750,1110531,0.0,2242
Query_7957783,CP083649.1,99.836,1220,2,0,1,1220,1127838,1126619,0.0,2242
Query_7957783,CP083649.1,99.836,1220,2,0,1,1220,1305173,1306392,0.0,2242
Query_7957783,CP083649.1,99.754,1220,3,0,1,1220,1105396,1104177,0.0,2237
Query_7957783,CP083649.1,99.754,1220,3,0,1,1220,1121078,1119859,0.0,2237
Query_7957783,CP083649.1,99.754,1220,3,0,1,1220,1310387,1311606,0.0,2237
Query_7957783,CP083649.1,99.672,1220,4,0,1,1220,1161283,1160064,0.0,2231
Query_7957783,CP028842.1,99.836,1220,2,0,1,1220,55107,56326,0.0,2242
Query_7957783,CP028842.1,99.754,1220,3,0,1,1220,3722079,3720860,0.0,2237
Query_7957783,CP028842.1,99.672,1220,4,0,1,1220,63051,64270,0.0,2231
Query_7957783,CP028842.1,99.590,1220,5,0,1,1220,70110,71329,0.0,2226
Query_7957783,CP028842.1,99.590,1220,5,0,1,1220,490428,491647,0.0,2226
Query_7957783,CP028842.1,99.590,1220,5,0,1,1220,3727303,3726084,0.0,2226
Query_7957783,CP028842.1,99.508,1220,6,0,1,1220,9293,10512,0.0,2220
Query_7957783,CP028842.1,99.508,1220,6,0,1,1220,48479,49698,0.0,2220
Query_7957783,CP028842.1,99.508,1220,6,0,1,1220,76391,77610,0.0,2220
Query_7957783,CP013850.1,99.836,1220,2,0,1,1220,3921221,3920002,0.0,2242
Query_7957783,CP013850.1,99.754,1220,3,0,1,1220,64114,65333,0.0,2237
Query_7957783,CP013850.1,99.754,1220,3,0,1,1220,77397,78616,0.0,2237
Query_7957783,CP013850.1,99.672,1220,4,0,1,1220,49598,50817,0.0,2231
Query_7957783,CP013850.1,99.672,1220,4,0,1,1220,489159,490378,0.0,2231
Query_7957783,CP013850.1,99.672,1220,4,0,1,1220,3915998,3914779,0.0,2231
Query_7957783,CP013850.1,99.590,1220,5,0,1,1220,10399,11618,0.0,2226
Query_7957783,CP013850.1,99.590,1220,5,0,1,1220,56210,57429,0.0,2226
Query_7957783,CP013850.1,99.590,1220,5,0,1,1220,71118,72337,0.0,2226
Query_7957783,CP027775.1,99.836,1220,2,0,1,1220,3998103,3999322,0.0,2242
Query_7957783,CP022397.1,99.836,1220,2,0,1,1220,9263,10482,0.0,2242
Query_7957783,CP022397.1,99.836,1220,2,0,1,1220,48462,49681,0.0,2242
Query_7957783,CP022397.1,99.836,1220,2,0,1,1220,69983,71202,0.0,2242
Query_7957783,CP022397.1,99.836,1220,2,0,1,1220,3905513,3904294,0.0,2242
Query_7957783,CP022397.1,99.754,1220,3,0,1,1220,55074,56293,0.0,2237
Query_7957783,CP022397.1,99.754,1220,3,0,1,1220,62979,64198,0.0,2237
Query_7957783,CP022397.1,99.754,1220,3,0,1,1220,76263,77482,0.0,2237
Query_7957783,CP022397.1,99.754,1220,3,0,1,1220,488139,489358,0.0,2237
Query_7957783,CP022397.1,99.754,1220,3,0,1,1220,3900289,3899070,0.0,2237
Query_7957783,CP090904.1,99.836,1220,2,0,1,1220,9238,10457,0.0,2242
Query_7957783,CP090904.1,99.836,1220,2,0,1,1220,42680,43899,0.0,2242
Query_7957783,CP090904.1,99.836,1220,2,0,1,1220,49385,50604,0.0,2242
Query_7957783,CP090904.1,99.836,1220,2,0,1,1220,58713,59932,0.0,2242
Query_7957783,CP090904.1,99.836,1220,2,0,1,1220,64860,66079,0.0,2242
Query_7957783,CP090904.1,99.836,1220,2,0,1,1220,71214,72433,0.0,2242
Query_7957783,CP090904.1,99.836,1220,2,0,1,1220,488069,489288,0.0,2242
Query_7957783,CP090904.1,99.754,1220,3,0,1,1220,4013651,4012432,0.0,2237
Query_7957783,CP090904.1,99.754,1220,3,0,1,1220,4018865,4017646,0.0,2237
Query_7957783,CP013705.1,99.836,1220,2,0,1,1220,101966,100747,0.0,2242
Query_7957783,CP013705.1,99.836,1220,2,0,1,1220,303255,304474,0.0,2242
Query_7957783,CP013705.1,99.754,1220,3,0,1,1220,108969,107750,0.0,2237
Query_7957783,CP013705.1,99.754,1220,3,0,1,1220,116886,115667,0.0,2237
Query_7957783,CP013705.1,99.754,1220,3,0,1,1220,162687,161468,0.0,2237
Query_7957783,CP013705.1,99.754,1220,3,0,1,1220,308479,309698,0.0,2237
Query_7957783,CP013705.1,99.754,1220,3,0,1,1220,3669212,3667993,0.0,2237
Query_7957783,CP013705.1,99.590,1220,5,0,1,1220,95687,94468,0.0,2226
Query_7957783,CP013705.1,99.590,1220,5,0,1,1220,123498,122279,0.0,2226
Query_7957783,KY322712.1,99.918,1217,1,0,4,1220,1,1217,0.0,2242
Query_7957783,CP082943.1,99.836,1220,2,0,1,1220,3687186,3685967,0.0,2242
Query_7957783,CP082943.1,99.836,1220,2,0,1,1220,3692400,3691181,0.0,2242
Query_7957783,CP082943.1,99.836,1220,2,0,1,1220,3837627,3838846,0.0,2242
Query_7957783,CP082943.1,99.836,1220,2,0,1,1220,3871065,3872284,0.0,2242
Query_7957783,CP082943.1,99.754,1220,3,0,1,1220,237565,238784,0.0,2237
Query_7957783,CP084367.1,99.836,1220,2,0,1,1220,3575161,3573942,0.0,2242
Query_7957783,CP084367.1,99.836,1220,2,0,1,1220,3580375,3579156,0.0,2242
Query_7957783,CP084367.1,99.836,1220,2,0,1,1220,3724325,3725544,0.0,2242
Query_7957783,CP084367.1,99.836,1220,2,0,1,1220,3757763,3758982,0.0,2242
Query_7957783,CP084367.1,99.836,1220,2,0,1,1220,3764468,3765687,0.0,2242
Query_7957783,CP084367.1,99.836,1220,2,0,1,1220,3773725,3774944,0.0,2242
Query_7957783,CP084367.1,99.836,1220,2,0,1,1220,3779872,3781091,0.0,2242
Query_7957783,CP084367.1,99.836,1220,2,0,1,1220,3786226,3787445,0.0,2242
Query_7957783,CP084367.1,99.754,1220,3,0,1,1220,50208,51427,0.0,2237
Query_7957783,CP013843.1,99.836,1220,2,0,1,1220,57155,58374,0.0,2242
Query_7957783,CP013843.1,99.836,1220,2,0,1,1220,3814201,3812982,0.0,2242
Query_7957783,CP013843.1,99.754,1220,3,0,1,1220,70438,71657,0.0,2237
Query_7957783,CP013843.1,99.672,1220,4,0,1,1220,42625,43844,0.0,2231
Query_7957783,CP013843.1,99.672,1220,4,0,1,1220,482168,483387,0.0,2231
Query_7957783,CP013843.1,99.672,1220,4,0,1,1220,3808978,3807759,0.0,2231
Query_7957783,CP013843.1,99.590,1220,5,0,1,1220,9233,10452,0.0,2226
Query_7957783,CP013843.1,99.590,1220,5,0,1,1220,49237,50456,0.0,2226
Query_7957783,CP013843.1,99.590,1220,5,0,1,1220,64159,65378,0.0,2226
Query_7957783,CP006908.1,99.754,1220,3,0,1,1220,362020,360801,0.0,2237
Query_7957783,CP006908.1,99.672,1220,4,0,1,1220,376669,375450,0.0,2231
Query_7957783,CP006908.1,99.590,1220,5,0,1,1220,348629,347410,0.0,2226
Query_7957783,CP006908.1,99.590,1220,5,0,1,1220,549986,551205,0.0,2226
Query_7957783,CP006908.1,99.590,1220,4,1,1,1220,354962,353744,0.0,2224
Query_7957783,CP006908.1,99.509,1221,5,1,1,1220,409710,408490,0.0,2220
Query_7957783,CP006908.1,99.426,1220,7,0,1,1220,4017403,4016184,0.0,2215
Query_7957783,CP006908.1,97.302,1223,27,6,1,1220,370016,368797,0.0,2071
Query_7957783,AP014696.1,99.754,1220,3,0,1,1220,57601,58820,0.0,2237
Query_7957783,AP014696.1,99.754,1220,3,0,1,1220,70885,72104,0.0,2237
Query_7957783,AP014696.1,99.754,1220,3,0,1,1220,509854,511073,0.0,2237
Query_7957783,AP014696.1,99.672,1220,4,0,1,1220,3770436,3769217,0.0,2231
Query_7957783,AP014696.1,99.590,1220,5,0,1,1220,9679,10898,0.0,2226
Query_7957783,AP014696.1,99.590,1220,5,0,1,1220,43072,44291,0.0,2226
Query_7957783,AP014696.1,99.590,1220,5,0,1,1220,64605,65824,0.0,2226
Query_7957783,AP014696.1,99.590,1221,4,1,1,1220,77738,78958,0.0,2226
Query_7957783,AP014696.1,99.508,1220,6,0,1,1220,3765215,3763996,0.0,2220
Query_7957783,AP014696.1,99.426,1220,7,0,1,1220,49684,50903,0.0,2215
Query_7957783,CP013845.1,99.754,1220,3,0,1,1220,50036,51255,0.0,2237
Query_7957783,CP013845.1,99.672,1220,4,0,1,1220,491228,492447,0.0,2231
Query_7957783,CP013845.1,99.590,1220,5,0,1,1220,58029,59248,0.0,2226
Query_7957783,CP013845.1,99.590,1220,5,0,1,1220,71425,72644,0.0,2226
Query_7957783,CP013845.1,99.508,1220,6,0,1,1220,10339,11558,0.0,2220
Query_7957783,CP013845.1,99.508,1220,6,0,1,1220,43380,44599,0.0,2220
Query_7957783,CP013845.1,99.508,1220,6,0,1,1220,3786915,3785696,0.0,2220
Query_7957783,CP013845.1,99.508,1220,6,0,1,1220,3792137,3790918,0.0,2220
Query_7957783,CP013845.1,99.426,1220,7,0,1,1220,65089,66308,0.0,2215
Query_7957783,MK720988.1,99.836,1217,2,0,4,1220,1,1217,0.0,2237
Query_7957783,NR_029231.1,99.836,1217,2,0,4,1220,1,1217,0.0,2237
Query_7957783,CP068960.1,99.754,1220,3,0,1,1220,3679221,3678002,0.0,2237
Query_7957783,CP068960.1,99.672,1220,4,0,1,1220,56409,57628,0.0,2231
Query_7957783,CP068960.1,99.590,1220,5,0,1,1220,447344,448563,0.0,2226
Query_7957783,CP068960.1,99.590,1220,5,0,1,1220,3684444,3683225,0.0,2226
Query_7957783,CP068960.1,99.508,1220,6,0,1,1220,9278,10497,0.0,2220
Query_7957783,CP068960.1,99.508,1220,6,0,1,1220,48464,49683,0.0,2220
Query_7957783,CP068960.1,99.508,1220,6,0,1,1220,62691,63910,0.0,2220
Query_7957783,CP143870.1,99.754,1220,3,0,1,1220,3751284,3750065,0.0,2237
Query_7957783,CP143870.1,99.672,1220,4,0,1,1220,55078,56297,0.0,2231
Query_7957783,CP143870.1,99.672,1220,4,0,1,1220,63176,64395,0.0,2231
Query_7957783,CP143870.1,99.590,1220,5,0,1,1220,70235,71454,0.0,2226
Query_7957783,CP143870.1,99.590,1220,5,0,1,1220,3756508,3755289,0.0,2226
Query_7957783,CP143870.1,99.508,1220,6,0,1,1220,9263,10482,0.0,2220
Query_7957783,CP143870.1,99.508,1220,6,0,1,1220,48450,49669,0.0,2220
Query_7957783,CP143870.1,99.508,1220,6,0,1,1220,76516,77735,0.0,2220
Query_7957783,CP143870.1,99.508,1220,6,0,1,1220,489042,490261,0.0,2220
Query_7957783,CP096041.1,99.754,1220,3,0,1,1220,54530,55749,0.0,2237
Query_7957783,CP096041.1,99.754,1220,3,0,1,1220,62396,63615,0.0,2237
Query_7957783,CP096041.1,99.672,1220,4,0,1,1220,522718,523937,0.0,2231
Query_7957783,CP096041.1,99.672,1220,4,0,1,1220,3955452,3954233,0.0,2231
Query_7957783,CP096041.1,99.590,1221,4,1,1,1220,47972,49192,0.0,2226
Query_7957783,CP096041.1,99.590,1220,5,0,1,1220,69401,70620,0.0,2226
Query_7957783,CP096041.1,99.590,1220,5,0,1,1220,75681,76900,0.0,2226
Query_7957783,CP096041.1,99.590,1220,5,0,1,1220,3950230,3949011,0.0,2226
Query_7957783,CP096041.1,99.345,1221,7,1,1,1220,9303,10523,0.0,2209
Query_7957783,FR773526.1,99.754,1220,3,0,1,1220,3782965,3781746,0.0,2237
Query_7957783,FR773526.1,99.672,1220,4,0,1,1220,3788191,3786972,0.0,2231
Query_7957783,FR773526.1,99.590,1220,5,0,1,1220,9242,10461,0.0,2226
Query_7957783,FR773526.1,99.590,1220,5,0,1,1220,49179,50398,0.0,2226
Query_7957783,FR773526.1,99.590,1220,5,0,1,1220,64046,65265,0.0,2226
Query_7957783,FR773526.1,99.590,1220,5,0,1,1220,70328,71547,0.0,2226
